Canton,Not Felt,CDI2,CDI3,CDI4,CDI5,CDI6,Magnitude
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,2.25E+06,2.13E-04,6.11E-01,5.87E-01,1.53E-01,2.92E-01,1.50E+00
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,2.25E+06,4.92E+00,3.00E+01,2.35E+01,5.96E+00,1.16E+01,2.00E+00
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,2.25E+06,3.12E+02,4.53E+02,3.04E+02,7.52E+01,1.50E+02,2.50E+00
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,2.24E+06,4.37E+03,4.07E+03,2.34E+03,5.62E+02,1.15E+03,3.00E+00
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,2.18E+06,3.40E+04,2.06E+04,9.25E+03,2.10E+03,4.59E+03,3.50E+00
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,1.87E+06,2.02E+05,1.08E+05,4.04E+04,8.99E+03,2.27E+04,4.00E+00
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,1.36E+06,4.18E+05,2.67E+05,1.08E+05,2.51E+04,7.44E+04,4.50E+00
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,9.40E+05,5.51E+05,3.99E+05,1.76E+05,4.21E+04,1.44E+05,5.00E+00
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,5.68E+05,5.78E+05,4.98E+05,2.54E+05,6.55E+04,2.88E+05,5.50E+00
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,3.38E+05,5.48E+05,5.35E+05,2.98E+05,8.04E+04,4.54E+05,6.00E+00
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,1.93E+05,4.74E+05,5.39E+05,3.20E+05,8.80E+04,6.38E+05,6.50E+00
AGAIARBEBLBSFLFRGEGLGRJULUNENWOWSGSHSOSZTGTIURVDVSZGZH,7.99E+04,3.44E+05,5.11E+05,3.37E+05,9.34E+04,8.87E+05,7.20E+00
